Precious Achiuwa,20,6.7,9,10,6'8.75,234,7'0.75
Udoka Azubuike,27,9.61,9.25,10,6'11.50,259.5,7'7.25
Tyler Bey,36,5,8.5,9,6'7.00,212.8,7'1.25
CJ Elleby,46,4.2,8.75,10,6'6.25,198.6,6'7.25
Josh Green,18,6.8,8,8.75,6'5.50,214,6'9.75
Jalen Harris,59,4.4,8.25,9.5,6'4.25,193.4,6'7.00
Elijah Hughes,39,10.2,8.5,8.75,6'6.50,229,6'7.50
Isaiah Joe,49,4.7,8.25,8.25,6'4.50,170.4,6'7.50
Theo Maledon,34,2.8,8.5,10,6'5.00,187.4,6'8.75
Kenyon Martin Jr.,52,5.9,8.5,8.75,6'7.00,213.2,6'7.25
Skylar Mays,50,7.4,8,9.75,6'4.00,204,6'6.00
Zeke Nnaji,22,5.9,9,10.5,6'10.50,246.8,7'2.00
Jordan Nwora,45,11.68,8.5,9.25,6'7.00,223,6'10.25
Reggie Perry,57,8.4,9.25,11,6'9.25,249.6,7'0.25
Immanuel Quickley,25,8.2,8,8.75,6'3.00,185.8,6'8.25
Jahmi'us Ramsey,43,3.4,8.75,9.75,6'3.75,193.4,6'6.00
Nick Richards,42,8.5,9,9,6'11.50,241.6,7'2.25
Grant Riller,56,5.4,8,8.5,6'1.00,178.4,6'5.25
Jalen Smith,10,3.7,9.25,9.25,6'10.25,224.6,7'2.25
Cassius Stanley,54,5.8,8.25,9,6'6.25,201.6,6'7.00
Isaiah Stewart,16,7.5,9,10.5,6'8.50,243,7'4.75
Tyrell Terry,31,7.6,7.5,8.25,6'3.00,170,6'1.75
Xavier Tillman Sr.,35,8.5,10.25,11,6'8.50,266.5,7'2.00
Cassius Winston,53,9,8.75,8.25,6'1.50,196,6'6.00