2020,1,MIN,Anthony Edwards,Georgia
2020,2,GSW,James Wiseman,Memphis
2020,3,CHO,LaMelo Ball,
2020,4,CHI,Patrick Williams,Florida State
2020,5,CLE,Isaac Okoro,Auburn
2020,6,ATL,Onyeka Okongwu,USC
2020,7,DET,Killian Hayes,
2020,8,NYK,Obi Toppin,Dayton
2020,9,WAS,Deni Avdija,
2020,10,PHO,Jalen Smith,Maryland
2020,11,SAS,Devin Vassell,Florida State
2020,12,SAC,Tyrese Haliburton,Iowa State
2020,13,NOP,Kira Lewis Jr.,Alabama
2020,14,BOS,Aaron Nesmith,Vanderbilt
2020,15,ORL,Cole Anthony,UNC
2020,16,POR,Isaiah Stewart,Washington
2020,17,MIN,Aleksej Pokusevski,
2020,18,DAL,Josh Green,Arizona
2020,19,BRK,Saddiq Bey,Villanova
2020,20,MIA,Precious Achiuwa,Memphis
2020,21,PHI,Tyrese Maxey,Kentucky
2020,22,DEN,Zeke Nnaji,Arizona
2020,23,NYK,Leandro Bolmaro,
2020,24,MIL,R.J. Hampton,
2020,25,OKC,Immanuel Quickley,Kentucky
2020,26,BOS,Payton Pritchard,Oregon
2020,27,UTA,Udoka Azubuike,Kansas
2020,28,LAL,Jaden McDaniels,Washington
2020,29,TOR,Malachi Flynn,San Diego State
2020,30,BOS,Desmond Bane,TCU
2020,31,DAL,Tyrell Terry,Stanford
2020,32,CHO,Vernon Carey Jr.,Duke
2020,33,MIN,Daniel Oturu,Minnesota
2020,34,PHI,Théo Maledon,
2020,35,SAC,Xavier Tillman Sr.,Michigan State
2020,36,PHI,Tyler Bey,Colorado
2020,37,WAS,Vit Krejci,
2020,38,UTA,Saben Lee,Vanderbilt
2020,39,NOP,Elijah Hughes,Syracuse
2020,40,MEM,Robert Woodard,Mississippi State
2020,41,SAS,Tre Jones,Duke
2020,42,NOP,Nick Richards,Kentucky
2020,43,SAC,Jahmi'us Ramsey,Texas Tech
2020,44,CHI,Marko Simonovic,
2020,45,MIL,Jordan Nwora,Louisville
2020,46,POR,CJ Elleby,Washington State
2020,47,BOS,Yam Madar,
2020,48,GSW,Nico Mannion,Arizona
2020,49,PHI,Isaiah Joe,Arkansas
2020,50,ATL,Skylar Mays,LSU
2020,51,GSW,Justinian Jessup,Boise State
2020,52,SAC,Kenyon Martin Jr.,
2020,53,OKC,Cassius Winston,Michigan State
2020,54,IND,Cassius Stanley,Duke
2020,55,BRK,Jay Scrubb,John A. Logan College
2020,56,CHO,Grant Riller,College of Charleston
2020,57,LAC,Reggie Perry,Mississippi State
2020,58,PHI,Paul Reed,DePaul
2020,59,TOR,Jalen Harris,Nevada
2020,60,NOP,Sam Merrill,Utah State University
2019,1,NOP,Zion Williamson,Duke
2019,2,MEM,Ja Morant,Murray State
2019,3,NYK,RJ Barrett,Duke
2019,4,LAL,De'Andre Hunter,Virginia
2019,5,CLE,Darius Garland,Vanderbilt
2019,6,PHO,Jarrett Culver,Texas Tech
2019,7,CHI,Coby White,UNC
2019,8,ATL,Jaxson Hayes,Texas
2019,9,WAS,Rui Hachimura,Gonzaga
2019,10,ATL,Cam Reddish,Duke
2019,11,MIN,Cameron Johnson,UNC
2019,12,CHO,P.J. Washington,Kentucky
2019,13,MIA,Tyler Herro,Kentucky
2019,14,BOS,Romeo Langford,Indiana
2019,15,DET,Sekou Doumbouya,
2019,16,ORL,Chuma Okeke,Auburn
2019,17,BRK,Nickeil Alexander-Walker,Virginia Tech
2019,18,IND,Goga Bitadze,
2019,19,SAS,Luka Šamanić,
2019,20,BOS,Matisse Thybulle,Washington
2019,21,OKC,Brandon Clarke,Gonzaga
2019,22,BOS,Grant Williams,Tennessee
2019,23,UTA,Darius Bazley,
2019,24,PHI,Ty Jerome,Virginia
2019,25,POR,Nassir Little,UNC
2019,26,CLE,Dylan Windler,Belmont
2019,27,BRK,Mfiondu Kabengele,Florida State
2019,28,GSW,Jordan Poole,Michigan
2019,29,SAS,Keldon Johnson,Kentucky
2019,30,MIL,Kevin Porter Jr.,USC
2019,31,BRK,Nicolas Claxton,Georgia
2019,32,PHO,KZ Okpala,Stanford
2019,33,PHI,Carsen Edwards,Purdue
2019,34,PHI,Bruno Fernando,Maryland
2019,35,ATL,Didi Louzada,
2019,36,CHO,Cody Martin,Nevada
2019,37,DAL,Deividas Sirvydis,
2019,38,CHI,Daniel Gafford,Arkansas
2019,39,NOP,Alen Smailagić,
2019,40,SAC,Justin James,Wyoming
2019,41,GSW,Eric Paschall,Villanova
2019,42,PHI,Admiral Schofield,Tennessee
2019,43,MIN,Jaylen Nowell,Washington
2019,44,MIA,Bol Bol,Oregon
2019,45,DET,Isaiah Roby,Nebraska
2019,46,ORL,Talen Horton-Tucker,Iowa State
2019,47,SAC,Ignas Brazdeikis,Michigan
2019,48,LAC,Terance Mann,Florida State
2019,49,SAS,Quinndary Weatherspoon,Mississippi State
2019,50,IND,Jarrell Brantley,College of Charleston
2019,51,BOS,Tremont Waters,LSU
2019,52,CHO,Jalen McDaniels,San Diego State
2019,53,UTA,Justin Wright-Foreman,Hofstra
2019,54,PHI,Marial Shayok,Iowa State
2019,55,NYK,Kyle Guy,Virginia
2019,56,LAC,Jaylen Hands,UCLA
2019,57,NOP,Jordan Bone,Tennessee
2019,58,GSW,Miye Oni,Yale
2019,59,TOR,Dewan Hernandez,Miami (FL)
2019,60,SAC,Vanja Marinković,
2018,1,PHO,Deandre Ayton,Arizona
2018,2,SAC,Marvin Bagley III,Duke
2018,3,ATL,Luka Dončić,
2018,4,MEM,Jaren Jackson Jr.,Michigan State
2018,5,DAL,Trae Young,Oklahoma
2018,6,ORL,Mo Bamba,Texas
2018,7,CHI,Wendell Carter Jr.,Duke
2018,8,CLE,Collin Sexton,Alabama
2018,9,NYK,Kevin Knox,Kentucky
2018,10,PHI,Mikal Bridges,Villanova
2018,11,CHO,Shai Gilgeous-Alexander,Kentucky
2018,12,LAC,Miles Bridges,Michigan State
2018,13,LAC,Jerome Robinson,Boston College
2018,14,DEN,Michael Porter Jr.,Missouri
2018,15,WAS,Troy Brown Jr.,Oregon
2018,16,PHO,Zhaire Smith,Texas Tech
2018,17,MIL,Donte DiVincenzo,Villanova
2018,18,SAS,Lonnie Walker,Miami (FL)
2018,19,ATL,Kevin Huerter,Maryland
2018,20,MIN,Josh Okogie,Georgia Tech
2018,21,UTA,Grayson Allen,Duke
2018,22,CHI,Chandler Hutchison,Boise State
2018,23,IND,Aaron Holiday,UCLA
2018,24,POR,Anfernee Simons,
2018,25,LAL,Moritz Wagner,Michigan
2018,26,PHI,Landry Shamet,Wichita State
2018,27,BOS,Robert Williams,Texas A&M
2018,28,GSW,Jacob Evans,Cincinnati
2018,29,BRK,Džanan Musa,
2018,30,ATL,Omari Spellman,Villanova
2018,31,PHO,Elie Okobo,
2018,32,MEM,Jevon Carter,West Virginia
2018,33,DAL,Jalen Brunson,Villanova
2018,34,ATL,Devonte' Graham,Kansas
2018,35,ORL,Melvin Frazier,Tulane
2018,36,NYK,Mitchell Robinson,
2018,37,SAC,Gary Trent Jr.,Duke
2018,38,PHI,Khyri Thomas,Creighton
2018,39,PHI,Isaac Bonga,
2018,40,BRK,Rodions Kurucs,
2018,41,ORL,Jarred Vanderbilt,Kentucky
2018,42,DET,Bruce Brown,Miami (FL)
2018,43,DEN,Justin Jackson,Maryland
2018,44,WAS,Issuf Sanon,
2018,45,BRK,Hamidou Diallo,Kentucky
2018,46,HOU,De'Anthony Melton,USC
2018,47,LAL,Svi Mykhailiuk,Kansas
2018,48,MIN,Keita Bates-Diop,Ohio State
2018,49,SAS,Chimezie Metu,USC
2018,50,IND,Alize Johnson,Missouri State
2018,51,NOP,Tony Carr,Penn State
2018,52,UTA,Vince Edwards,Purdue
2018,53,OKC,Devon Hall,Virginia
2018,54,DAL,Shake Milton,SMU
2018,55,CHO,Arnoldas Kulboka,
2018,56,PHI,Ray Spalding,Louisville
2018,57,OKC,Kevin Hervey,UT Arlington
2018,58,DEN,Thomas Welsh,UCLA
2018,59,PHO,George King,Colorado
2018,60,PHI,Kostas Antetokounmpo,Dayton